speaker,language,sex,duration,age,language_long,language_family,speech_rate,info_rate
FRA_M3(Pi),FRA,M,17.46,27,French,Indo-European,6.128293241695303,40.936998854524624
FRA_M3(Pi),FRA,M,12.61,27,French,Indo-European,7.5337034099920706,50.32513877874703
FRA_M3(Pi),FRA,M,13.93,27,French,Indo-European,6.604450825556353,44.11773151471644
FRA_M3(Pi),FRA,M,15.32,27,French,Indo-European,6.462140992167102,43.16710182767624
FRA_M3(Pi),FRA,M,10.29,27,French,Indo-European,6.608357628765792,44.14382896015549
FRA_M4(No),FRA,M,10.6,25,French,Indo-European,8.20754716981132,54.826415094339616
FRA_M4(No),FRA,M,11.99,25,French,Indo-European,8.84070058381985,59.05587989991659
FRA_M4(No),FRA,M,11.85,25,French,Indo-European,8.016877637130802,53.552742616033754
FRA_M4(No),FRA,M,13.06,25,French,Indo-European,7.120980091883614,47.568147013782536
FRA_M4(No),FRA,M,9.92,25,French,Indo-European,7.762096774193548,51.8508064516129
FRA_M4(No),FRA,M,10.97,25,French,Indo-European,8.568824065633546,57.23974475843208
FRA_M4(No),FRA,M,7.9,25,French,Indo-European,8.227848101265822,54.96202531645569
FRA_M4(No),FRA,M,13.73,25,French,Indo-European,7.283321194464675,48.65258557902403
FRA_M4(No),FRA,M,13.76,25,French,Indo-European,7.558139534883721,50.48837209302325
FRA_M4(No),FRA,M,10.77,25,French,Indo-European,8.170844939647168,54.58124419684308
FRA_M4(No),FRA,M,14.12,25,French,Indo-European,7.577903682719547,50.62039660056657
FRA_M4(No),FRA,M,11.27,25,French,Indo-European,8.429458740017747,56.308784383318546
FRA_M4(No),FRA,M,13.19,25,French,Indo-European,6.974981046247157,46.592873388931004
FRA_M4(No),FRA,M,12.1,25,French,Indo-European,8.181818181818182,54.65454545454545
FRA_M4(No),FRA,M,9.39,25,French,Indo-European,7.241746538871139,48.37486687965921
FRA_M5(Chr),FRA,M,11.2,36,French,Indo-European,7.767857142857143,51.88928571428571
FRA_M5(Chr),FRA,M,13.62,36,French,Indo-European,7.782672540381792,51.988252569750365
FRA_M5(Chr),FRA,M,12.63,36,French,Indo-European,7.521773555027711,50.24544734758511
FRA_M5(Chr),FRA,M,13.92,36,French,Indo-European,6.681034482758621,44.62931034482759
FRA_M5(Chr),FRA,M,11.11,36,French,Indo-European,6.930693069306931,46.29702970297029
FRA_M5(Chr),FRA,M,11.77,36,French,Indo-European,7.986406117247239,53.349192863211556
FRA_M5(Chr),FRA,M,8.3,36,French,Indo-European,7.831325301204819,52.313253012048186
FRA_M5(Chr),FRA,M,14.33,36,French,Indo-European,6.978367062107467,46.61549197487788
FRA_M5(Chr),FRA,M,14.12,36,French,Indo-European,7.36543909348442,49.20113314447592
FRA_M5(Chr),FRA,M,11.94,36,French,Indo-European,7.370184254606365,49.232830820770516
FRA_M5(Chr),FRA,M,15.14,36,French,Indo-European,7.067371202113606,47.210039630118885
FRA_M5(Chr),FRA,M,12.65,36,French,Indo-European,7.509881422924901,50.166007905138336
FRA_M5(Chr),FRA,M,13.37,36,French,Indo-European,6.881077038145102,45.96559461480928
FRA_M5(Chr),FRA,M,12.59,36,French,Indo-European,7.863383637807784,52.527402700555996
FRA_M5(Chr),FRA,M,9.35,36,French,Indo-European,7.272727272727273,48.581818181818186
HUN_F1(An),HUN,F,17.01,39,Hungarian,Uralic,5.232216343327454,30.87007642563198
HUN_F1(An),HUN,F,23.12,39,Hungarian,Uralic,4.844290657439446,28.581314878892734
HUN_F1(An),HUN,F,20.55,39,Hungarian,Uralic,4.866180048661801,28.710462287104626
HUN_F1(An),HUN,F,25.61,39,Hungarian,Uralic,4.841858648965248,28.566966028894964
HUN_F1(An),HUN,F,15.58,39,Hungarian,Uralic,4.621309370988446,27.265725288831835
HUN_F1(An),HUN,F,20.13,39,Hungarian,Uralic,4.918032786885246,29.016393442622952
HUN_F1(An),HUN,F,14.9,39,Hungarian,Uralic,5.503355704697986,32.46979865771812
HUN_F1(An),HUN,F,24.72,39,Hungarian,Uralic,4.935275080906149,29.11812297734628
HUN_F1(An),HUN,F,22.9,39,Hungarian,Uralic,4.890829694323145,28.855895196506555
HUN_F1(An),HUN,F,19.78,39,Hungarian,Uralic,5.308392315470171,31.319514661274013
HUN_F1(An),HUN,F,23.26,39,Hungarian,Uralic,4.858125537403267,28.662940670679276
HUN_F1(An),HUN,F,19.6,39,Hungarian,Uralic,5.153061224489796,30.403061224489797
HUN_F1(An),HUN,F,22.63,39,Hungarian,Uralic,5.1701281484754755,30.503756076005306
HUN_F1(An),HUN,F,21.28,39,Hungarian,Uralic,4.840225563909774,28.55733082706767
HUN_F1(An),HUN,F,20.15,39,Hungarian,Uralic,4.863523573200993,28.69478908188586
HUN_F2(Ga),HUN,F,14.73,33,Hungarian,Uralic,6.042090970807875,35.64833672776646
HUN_F2(Ga),HUN,F,18.97,33,Hungarian,Uralic,5.904059040590406,34.8339483394834
HUN_F2(Ga),HUN,F,18.33,33,Hungarian,Uralic,5.455537370430988,32.18767048554283
HUN_F2(Ga),HUN,F,20.91,33,Hungarian,Uralic,5.930176948828311,34.988043998087036
HUN_F2(Ga),HUN,F,12.79,33,Hungarian,Uralic,5.629397967161846,33.21344800625489
HUN_F2(Ga),HUN,F,17.5,33,Hungarian,Uralic,5.6571428571428575,33.377142857142864
HUN_F2(Ga),HUN,F,12.76,33,Hungarian,Uralic,6.426332288401254,37.915360501567406
HUN_F2(Ga),HUN,F,20.97,33,Hungarian,Uralic,5.817835002384359,34.32522651406772
HUN_F2(Ga),HUN,F,19.67,33,Hungarian,Uralic,5.6939501779359425,33.594306049822066
HUN_F2(Ga),HUN,F,17.52,33,Hungarian,Uralic,5.993150684931507,35.359589041095894
HUN_F2(Ga),HUN,F,19.62,33,Hungarian,Uralic,5.759429153924566,33.98063200815494
HUN_F2(Ga),HUN,F,16.97,33,Hungarian,Uralic,5.951679434295817,35.11490866234532
HUN_F2(Ga),HUN,F,19.38,33,Hungarian,Uralic,6.037151702786378,35.619195046439636
HUN_F2(Ga),HUN,F,18.07,33,Hungarian,Uralic,5.70005534034311,33.63032650802435
HUN_F2(Ga),HUN,F,16.56,33,Hungarian,Uralic,5.917874396135266,34.915458937198075
HUN_F3(Il),HUN,F,18.59,51,Hungarian,Uralic,4.787520172135557,28.24636901559979
HUN_F3(Il),HUN,F,23.51,51,Hungarian,Uralic,4.763930242450021,28.10718843045513
HUN_F3(Il),HUN,F,22.32,51,Hungarian,Uralic,4.480286738351254,26.433691756272403
HUN_F3(Il),HUN,F,27.6,51,Hungarian,Uralic,4.492753623188405,26.507246376811594
HUN_F3(Il),HUN,F,16.14,51,Hungarian,Uralic,4.4609665427509295,26.319702602230485
HUN_F3(Il),HUN,F,22.01,51,Hungarian,Uralic,4.497955474784189,26.537937301226716
HUN_F3(Il),HUN,F,16.71,51,Hungarian,Uralic,4.907241172950329,28.95272292040694
HUN_F3(Il),HUN,F,28.01,51,Hungarian,Uralic,4.355587290253481,25.697965012495537
HUN_F3(Il),HUN,F,25.68,51,Hungarian,Uralic,4.361370716510904,25.732087227414336
HUN_F3(Il),HUN,F,18.32,51,Hungarian,Uralic,5.7314410480349345,33.81550218340612
HUN_F3(Il),HUN,F,25.32,51,Hungarian,Uralic,4.4628751974723535,26.330963665086887
HUN_F3(Il),HUN,F,20.91,51,Hungarian,Uralic,4.8302247728359635,28.498326159732187
HUN_F3(Il),HUN,F,24.71,51,Hungarian,Uralic,4.7349251315256975,27.936058276001617
HUN_F3(Il),HUN,F,20.91,51,Hungarian,Uralic,4.925872788139646,29.062649450023912
HUN_F3(Il),HUN,F,19.96,51,Hungarian,Uralic,4.909819639278557,28.96793587174349
HUN_F4(As),HUN,F,15.32,57,Hungarian,Uralic,5.809399477806789,34.275456919060055
HUN_F4(As),HUN,F,19.2,57,Hungarian,Uralic,5.833333333333334,34.41666666666667
HUN_F4(As),HUN,F,17.86,57,Hungarian,Uralic,5.599104143337066,33.03471444568869
HUN_F4(As),HUN,F,21.64,57,Hungarian,Uralic,5.730129390018484,33.80776340110906
HUN_F4(As),HUN,F,12.79,57,Hungarian,Uralic,5.629397967161846,33.21344800625489
HUN_F4(As),HUN,F,17.01,57,Hungarian,Uralic,5.82010582010582,34.338624338624335
HUN_F4(As),HUN,F,13.06,57,Hungarian,Uralic,6.278713629402756,37.044410413476264
HUN_F4(As),HUN,F,21.53,57,Hungarian,Uralic,5.66651184393869,33.432419879238275
HUN_F4(As),HUN,F,19.8,57,Hungarian,Uralic,5.656565656565657,33.37373737373738
HUN_F4(As),HUN,F,17.54,57,Hungarian,Uralic,5.986316989737743,35.319270239452685
HUN_F4(As),HUN,F,19.78,57,Hungarian,Uralic,5.712841253791709,33.70576339737108
HUN_F4(As),HUN,F,17.3,57,Hungarian,Uralic,5.8381502890173405,34.445086705202314
HUN_F4(As),HUN,F,19.55,57,Hungarian,Uralic,5.9846547314578,35.309462915601024
HUN_F4(As),HUN,F,17.93,57,Hungarian,Uralic,5.744562186279977,33.89291689905187
HUN_F4(As),HUN,F,16.66,57,Hungarian,Uralic,5.88235294117647,34.705882352941174
HUN_F5(Ju),HUN,F,12.45,31,Hungarian,Uralic,7.14859437751004,42.17670682730924
HUN_F5(Ju),HUN,F,16.26,31,Hungarian,Uralic,6.888068880688806,40.63960639606396
HUN_F5(Ju),HUN,F,15.28,31,Hungarian,Uralic,6.544502617801047,38.61256544502618
HUN_F5(Ju),HUN,F,18.28,31,Hungarian,Uralic,6.783369803063457,40.0218818380744
HUN_F5(Ju),HUN,F,11.14,31,Hungarian,Uralic,6.4631956912028725,38.13285457809695
HUN_F5(Ju),HUN,F,14.6,31,Hungarian,Uralic,6.780821917808219,40.00684931506849
HUN_F5(Ju),HUN,F,11.12,31,Hungarian,Uralic,7.374100719424461,43.50719424460432
HUN_F5(Ju),HUN,F,18.41,31,Hungarian,Uralic,6.6268332428028245,39.09831613253667
HUN_F5(Ju),HUN,F,16.73,31,Hungarian,Uralic,6.694560669456067,39.49790794979079
HUN_F5(Ju),HUN,F,14.57,31,Hungarian,Uralic,7.206588881262869,42.51887439945093
HUN_F5(Ju),HUN,F,17.15,31,Hungarian,Uralic,6.588921282798834,38.87463556851312
HUN_F5(Ju),HUN,F,15.11,31,Hungarian,Uralic,6.684315023163468,39.437458636664466
HUN_F5(Ju),HUN,F,16.78,31,Hungarian,Uralic,6.972586412395708,41.13825983313468
HUN_F5(Ju),HUN,F,15.36,31,Hungarian,Uralic,6.705729166666667,39.563802083333336
HUN_F5(Ju),HUN,F,14.38,31,Hungarian,Uralic,6.815020862308762,40.208623087621696
HUN_M1(Ar),HUN,M,15.5,42,Hungarian,Uralic,5.741935483870968,33.877419354838715
HUN_M1(Ar),HUN,M,20.39,42,Hungarian,Uralic,5.492888670917116,32.40804315841099
HUN_M1(Ar),HUN,M,18.92,42,Hungarian,Uralic,5.285412262156448,31.183932346723044
HUN_M1(Ar),HUN,M,22.21,42,Hungarian,Uralic,5.583070688878883,32.94011706438541
HUN_M1(Ar),HUN,M,13.6,42,Hungarian,Uralic,5.294117647058823,31.23529411764706
HUN_M1(Ar),HUN,M,18.95,42,Hungarian,Uralic,5.224274406332454,30.823218997361483
HUN_M1(Ar),HUN,M,14.75,42,Hungarian,Uralic,5.559322033898305,32.800000000000004
HUN_M1(Ar),HUN,M,23.16,42,Hungarian,Uralic,5.267702936096718,31.07944732297064
HUN_M1(Ar),HUN,M,21.77,42,Hungarian,Uralic,5.144694533762058,30.353697749196144
HUN_M1(Ar),HUN,M,19.18,42,Hungarian,Uralic,5.474452554744525,32.2992700729927
HUN_M1(Ar),HUN,M,21.91,42,Hungarian,Uralic,5.157462345960749,30.42902784116842
HUN_M1(Ar),HUN,M,18.8,42,Hungarian,Uralic,5.372340425531915,31.6968085106383
HUN_M1(Ar),HUN,M,20.83,42,Hungarian,Uralic,5.616898703792607,33.13970235237638
HUN_M1(Ar),HUN,M,20.16,42,Hungarian,Uralic,5.109126984126984,30.14384920634921
HUN_M1(Ar),HUN,M,18.26,42,Hungarian,Uralic,5.3669222343921135,31.66484118291347
HUN_M2(Ma),HUN,M,13.21,27,Hungarian,Uralic,6.737320211960635,39.75018925056775
HUN_M2(Ma),HUN,M,17.31,27,Hungarian,Uralic,6.4702484113229355,38.17446562680532
HUN_M2(Ma),HUN,M,17.75,27,Hungarian,Uralic,5.633802816901408,33.23943661971831
HUN_M2(Ma),HUN,M,19.43,27,Hungarian,Uralic,6.38188368502316,37.653113741636645
HUN_M2(Ma),HUN,M,12.27,27,Hungarian,Uralic,5.8679706601467,34.62102689486553
HUN_M2(Ma),HUN,M,15.95,27,Hungarian,Uralic,6.206896551724138,36.62068965517241
HUN_M2(Ma),HUN,M,12.61,27,Hungarian,Uralic,6.502775574940523,38.366375892149094
HUN_M2(Ma),HUN,M,19.38,27,Hungarian,Uralic,6.29514963880289,37.14138286893705
HUN_M2(Ma),HUN,M,17.98,27,Hungarian,Uralic,6.229143492769744,36.75194660734149
HUN_M2(Ma),HUN,M,15.94,27,Hungarian,Uralic,6.587202007528231,38.86449184441656
HUN_M2(Ma),HUN,M,17.92,27,Hungarian,Uralic,6.305803571428571,37.20424107142857
HUN_M2(Ma),HUN,M,15.43,27,Hungarian,Uralic,6.5456902138690864,38.619572261827614
HUN_M2(Ma),HUN,M,17.26,27,Hungarian,Uralic,6.778679026651216,39.994206257242176
HUN_M2(Ma),HUN,M,16.2,27,Hungarian,Uralic,6.358024691358025,37.512345679012356
HUN_M2(Ma),HUN,M,14.88,27,Hungarian,Uralic,6.586021505376344,38.85752688172043
HUN_M3(Er),HUN,M,13.9,27,Hungarian,Uralic,6.402877697841727,37.77697841726619
HUN_M3(Er),HUN,M,16.83,27,Hungarian,Uralic,6.654783125371361,39.26322043969103
HUN_M3(Er),HUN,M,15.99,27,Hungarian,Uralic,6.253908692933083,36.89806128830519
HUN_M3(Er),HUN,M,18.69,27,Hungarian,Uralic,6.634563937934724,39.14392723381487
HUN_M3(Er),HUN,M,10.97,27,Hungarian,Uralic,6.563354603463992,38.723792160437554
HUN_M3(Er),HUN,M,15.54,27,Hungarian,Uralic,6.370656370656371,37.58687258687259
HUN_M3(Er),HUN,M,11.15,27,Hungarian,Uralic,7.354260089686099,43.390134529147986
HUN_M3(Er),HUN,M,18.35,27,Hungarian,Uralic,6.64850136239782,39.22615803814714
HUN_M3(Er),HUN,M,17.3,27,Hungarian,Uralic,6.473988439306358,38.19653179190751
HUN_M3(Er),HUN,M,15.43,27,Hungarian,Uralic,6.8049254698639015,40.14906027219702
HUN_M3(Er),HUN,M,17.25,27,Hungarian,Uralic,6.550724637681159,38.64927536231884
HUN_M3(Er),HUN,M,14.86,27,Hungarian,Uralic,6.796769851951548,40.100942126514134
HUN_M3(Er),HUN,M,17.59,27,Hungarian,Uralic,6.651506537805571,39.24388857305287
HUN_M3(Er),HUN,M,15.8,27,Hungarian,Uralic,6.518987341772152,38.4620253164557
HUN_M3(Er),HUN,M,14.73,27,Hungarian,Uralic,6.6530889341479975,39.25322471147319
HUN_M4(Ga),HUN,M,14.82,69,Hungarian,Uralic,6.005398110661268,35.43184885290148
HUN_M4(Ga),HUN,M,18.58,69,Hungarian,Uralic,6.027987082884823,35.56512378902046
HUN_M4(Ga),HUN,M,17.55,69,Hungarian,Uralic,5.698005698005698,33.61823361823362
HUN_M4(Ga),HUN,M,20.12,69,Hungarian,Uralic,6.163021868787276,36.36182902584493
HUN_M4(Ga),HUN,M,12.29,69,Hungarian,Uralic,5.858421480878763,34.56468673718471
HUN_M4(Ga),HUN,M,17.12,69,Hungarian,Uralic,5.7827102803738315,34.117990654205606
HUN_M4(Ga),HUN,M,12.74,69,Hungarian,Uralic,6.436420722135008,37.97488226059655
HUN_M4(Ga),HUN,M,20.04,69,Hungarian,Uralic,6.087824351297406,35.91816367265469
HUN_M4(Ga),HUN,M,19.06,69,Hungarian,Uralic,5.876180482686254,34.6694648478489
HUN_M4(Ga),HUN,M,15.86,69,Hungarian,Uralic,6.620428751576293,39.06052963430013
HUN_M4(Ga),HUN,M,18.45,69,Hungarian,Uralic,6.124661246612466,36.13550135501355
HUN_M4(Ga),HUN,M,16.32,69,Hungarian,Uralic,6.188725490196078,36.513480392156865
HUN_M4(Ga),HUN,M,17.91,69,Hungarian,Uralic,6.532663316582915,38.5427135678392
HUN_M4(Ga),HUN,M,16.74,69,Hungarian,Uralic,6.152927120669057,36.302270011947435
HUN_M4(Ga),HUN,M,15.41,69,Hungarian,Uralic,6.3595068137573,37.52109020116807
HUN_M5(Mi),HUN,M,14.83,17,Hungarian,Uralic,6.001348617666891,35.40795684423466
HUN_M5(Mi),HUN,M,18.65,17,Hungarian,Uralic,6.005361930294907,35.43163538873995
HUN_M5(Mi),HUN,M,18.56,17,Hungarian,Uralic,5.387931034482759,31.78879310344828
HUN_M5(Mi),HUN,M,20.44,17,Hungarian,Uralic,6.066536203522505,35.79256360078278
HUN_M5(Mi),HUN,M,11.92,17,Hungarian,Uralic,6.040268456375839,35.63758389261745
HUN_M5(Mi),HUN,M,16.45,17,Hungarian,Uralic,6.01823708206687,35.507598784194535
HUN_M5(Mi),HUN,M,12.87,17,Hungarian,Uralic,6.371406371406372,37.5912975912976
HUN_M5(Mi),HUN,M,20.46,17,Hungarian,Uralic,5.962854349951124,35.18084066471163
HUN_M5(Mi),HUN,M,19.06,17,Hungarian,Uralic,5.876180482686254,34.6694648478489
HUN_M5(Mi),HUN,M,17.24,17,Hungarian,Uralic,6.090487238979119,35.933874709976806
HUN_M5(Mi),HUN,M,18.11,17,Hungarian,Uralic,6.239646604086141,36.813914964108235
HUN_M5(Mi),HUN,M,16.58,17,Hungarian,Uralic,6.091676718938481,35.94089264173704
HUN_M5(Mi),HUN,M,19.54,17,Hungarian,Uralic,5.987717502558854,35.327533265097244
HUN_M5(Mi),HUN,M,17.16,17,Hungarian,Uralic,6.002331002331002,35.413752913752916
HUN_M5(Mi),HUN,M,16.99,17,Hungarian,Uralic,5.768098881695115,34.03178340200118
ITA_a0,ITA,F,12.36,NA,Italian,Indo-European,6.715210355987056,35.523462783171524
ITA_a0,ITA,F,12.57,NA,Italian,Indo-European,6.841686555290374,36.19252187748608
ITA_a0,ITA,F,16.41,NA,Italian,Indo-European,6.642291285801341,35.1377209018891
ITA_a0,ITA,F,9.89,NA,Italian,Indo-European,6.875631951466127,36.37209302325581
ITA_a0,ITA,F,19.67,NA,Italian,Indo-European,6.253177427554651,33.079308591764104
ITA_a0,ITA,F,16.89,NA,Italian,Indo-European,6.512729425695678,34.452338661930135
ITA_a0,ITA,F,15.4,NA,Italian,Indo-European,6.4935064935064934,34.35064935064935
ITA_a0,ITA,F,15.61,NA,Italian,Indo-European,6.790518898142217,35.92184497117233
ITA_ag,ITA,M,10,NA,Italian,Indo-European,8.9,47.081
ITA_ag,ITA,M,12.66,NA,Italian,Indo-European,8.925750394944707,47.2172195892575
ITA_ag,ITA,M,11.64,NA,Italian,Indo-European,8.59106529209622,45.446735395189
ITA_ag,ITA,M,12.23,NA,Italian,Indo-European,8.9125102207686009,47.1471790678659
ITA_ag,ITA,M,12.93,NA,Italian,Indo-European,9.048723897911833,47.8677494199536
ITA_ag,ITA,M,12.91,NA,Italian,Indo-European,8.597986057319908,45.483346243222314
ITA_au,ITA,M,12.52,NA,Italian,Indo-European,7.108626198083067,37.60463258785943
ITA_au,ITA,M,16.09,NA,Italian,Indo-European,7.022995649471722,37.151646985705405
ITA_au,ITA,M,15.91,NA,Italian,Indo-European,6.285355122564424,33.249528598365806
ITA_b4,ITA,M,14.62,NA,Italian,Indo-European,5.677154582763338,30.032147742818058
ITA_b4,ITA,M,15.4,NA,Italian,Indo-European,5.584415584415584,29.54155844155844
ITA_b4,ITA,M,20.15,NA,Italian,Indo-European,5.459057071960298,28.878411910669975
ITA_b4,ITA,M,17.89,NA,Italian,Indo-European,5.589714924538848,29.569591950810505
ITA_b4,ITA,M,19.2,NA,Italian,Indo-European,5.729166666666667,30.307291666666668
ITA_b4,ITA,M,19.34,NA,Italian,Indo-European,5.480868665977249,28.99379524301965
ITA_b6,ITA,F,12.64,NA,Italian,Indo-European,8.623417721518987,45.61787974683544
ITA_b6,ITA,F,8.77,NA,Italian,Indo-European,7.753705815279361,41.01710376282782
ITA_b6,ITA,F,16.46,NA,Italian,Indo-European,7.472660996354799,39.53037667071688
ITA_b6,ITA,F,14.51,NA,Italian,Indo-European,7.512060647829084,39.73880082701585
ITA_b6,ITA,F,15.66,NA,Italian,Indo-European,7.471264367816092,39.52298850574713
ITA_b6,ITA,F,15.47,NA,Italian,Indo-European,7.175177763413057,37.95669036845507
ITA_b7,ITA,M,11.53,NA,Italian,Indo-European,7.198612315698179,38.08065915004337
ITA_b7,ITA,M,12.58,NA,Italian,Indo-European,6.836248012718601,36.1637519872814
ITA_b7,ITA,M,15.37,NA,Italian,Indo-European,7.156798959011061,37.85946649316851
ITA_b7,ITA,M,12.85,NA,Italian,Indo-European,7.782101167315175,41.16731517509728
ITA_b7,ITA,M,15,NA,Italian,Indo-European,7.333333333333333,38.79333333333333
ITA_b7,ITA,M,14.54,NA,Italian,Indo-European,7.290233837689134,38.56533700137552
ITA_ba,ITA,F,16.42,NA,Italian,Indo-European,5.420219244823386,28.672959805115713
ITA_ba,ITA,F,19.03,NA,Italian,Indo-European,5.937992643194955,31.41198108250131
ITA_ba,ITA,F,19.26,NA,Italian,Indo-European,5.192107995846313,27.466251298026997
ITA_ba,ITA,F,19.19,NA,Italian,Indo-European,5.732152162584679,30.323084940072953
ITA_bf,ITA,F,14.15,NA,Italian,Indo-European,6.289752650176679,33.272791519434634
ITA_bf,ITA,F,15.77,NA,Italian,Indo-European,7.165504121750159,37.90551680405834
ITA_bf,ITA,F,14.64,NA,Italian,Indo-European,6.830601092896175,36.13387978142077
ITA_bk,ITA,M,10.99,NA,Italian,Indo-European,7.552320291173794,39.95177434030937
ITA_bk,ITA,M,12.37,NA,Italian,Indo-European,8.811641067097819,46.61358124494746
ITA_bk,ITA,M,8.79,NA,Italian,Indo-European,7.736063708759955,40.923777019340164
ITA_bk,ITA,M,16.41,NA,Italian,Indo-European,7.495429616087751,39.6508226691042
ITA_bk,ITA,M,13.92,NA,Italian,Indo-European,7.830459770114943,41.423132183908045
ITA_bk,ITA,M,13.53,NA,Italian,Indo-European,8.647450110864746,45.745011086474506
ITA_bk,ITA,M,13.37,NA,Italian,Indo-European,8.302169035153328,43.91847419596111
ITA_bk,ITA,M,12.48,NA,Italian,Indo-European,8.012820512820513,42.38782051282051
ITA_bl,ITA,F,11.49,NA,Italian,Indo-European,7.484769364664926,39.59442993907746
ITA_bl,ITA,F,15.04,NA,Italian,Indo-European,7.3138297872340425,38.69015957446808
ITA_bl,ITA,F,14.14,NA,Italian,Indo-European,7.779349363507779,41.15275813295615
ITA_bl,ITA,F,13.97,NA,Italian,Indo-European,7.587687902648533,40.13886900501074
JPN_F1(Ma),JPN,F,15.86,20,Japanese,Japanese,7.503152585119799,37.74085750315259
JPN_F1(Ma),JPN,F,22.34,20,Japanese,Japanese,7.251566696508505,36.47538048343778
JPN_F1(Ma),JPN,F,21.28,20,Japanese,Japanese,7.18984962406015,36.16494360902256
JPN_F1(Ma),JPN,F,21.1,20,Japanese,Japanese,7.298578199052132,36.711848341232226
JPN_F1(Ma),JPN,F,17.61,20,Japanese,Japanese,7.325383304940375,36.84667802385009
JPN_F1(Ma),JPN,F,21.06,20,Japanese,Japanese,7.54985754985755,37.97578347578348
JPN_F1(Ma),JPN,F,10.69,20,Japanese,Japanese,7.764265668849393,39.05425631431245
JPN_F1(Ma),JPN,F,20.93,20,Japanese,Japanese,7.453416149068323,37.49068322981367
JPN_F1(Ma),JPN,F,17.43,20,Japanese,Japanese,7.515777395295467,37.804360298336206
JPN_F1(Ma),JPN,F,19.67,20,Japanese,Japanese,7.219115404168784,36.31215048296899
JPN_F1(Ma),JPN,F,19.45,20,Japanese,Japanese,7.814910025706941,39.30899742930591
JPN_F1(Ma),JPN,F,15.64,20,Japanese,Japanese,7.4808184143222505,37.62851662404092
JPN_F1(Ma),JPN,F,18.46,20,Japanese,Japanese,7.529794149512459,37.87486457204767
JPN_F1(Ma),JPN,F,19.21,20,Japanese,Japanese,7.808433107756376,39.276418532014574
JPN_F1(Ma),JPN,F,16.17,20,Japanese,Japanese,7.792207792207791,39.19480519480519
JPN_F2(Hi),JPN,F,14.8,20,Japanese,Japanese,8.04054054054054,40.44391891891892
JPN_F2(Hi),JPN,F,20.64,20,Japanese,Japanese,7.848837209302325,39.479651162790695
JPN_F2(Hi),JPN,F,19.42,20,Japanese,Japanese,7.8784757981462405,39.62873326467559
JPN_F2(Hi),JPN,F,20,20,Japanese,Japanese,7.7,38.731
JPN_F2(Hi),JPN,F,16.44,20,Japanese,Japanese,7.846715328467153,39.46897810218978
JPN_F2(Hi),JPN,F,19.88,20,Japanese,Japanese,7.997987927565393,40.22987927565393
JPN_F2(Hi),JPN,F,10.68,20,Japanese,Japanese,7.771535580524345,39.090823970037455
JPN_F2(Hi),JPN,F,19.77,20,Japanese,Japanese,7.890743550834598,39.69044006069803
JPN_F2(Hi),JPN,F,16.43,20,Japanese,Japanese,7.973219720024346,40.10529519172246
JPN_F2(Hi),JPN,F,18.56,20,Japanese,Japanese,7.650862068965518,38.483836206896555
JPN_F2(Hi),JPN,F,18.34,20,Japanese,Japanese,8.287895310796074,41.68811341330425
JPN_F2(Hi),JPN,F,15.29,20,Japanese,Japanese,7.6520601700457815,38.489862655330285
JPN_F2(Hi),JPN,F,17.42,20,Japanese,Japanese,7.979334098737083,40.13605051664753
JPN_F2(Hi),JPN,F,18.54,20,Japanese,Japanese,8.090614886731393,40.69579288025891
JPN_F2(Hi),JPN,F,15.64,20,Japanese,Japanese,8.05626598465473,40.5230179028133
JPN_F3(Ju),JPN,F,14.81,53,Japanese,Japanese,8.035111411208643,40.416610398379476
JPN_F3(Ju),JPN,F,19.91,53,Japanese,Japanese,8.136614766449021,40.92717227523858
JPN_F3(Ju),JPN,F,20.43,53,Japanese,Japanese,7.48898678414097,37.66960352422908
JPN_F3(Ju),JPN,F,20.33,53,Japanese,Japanese,7.575012297097886,38.102311854402366
JPN_F3(Ju),JPN,F,16.41,53,Japanese,Japanese,7.861060329067642,39.54113345521024
